timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag
2026-08-17 05:29:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,4.48,C,72.1,0,0
2026-08-17 05:59:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,2.83,C,75.9,0,0
2026-08-17 06:29:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,5.53,C,87.2,0,0
2026-08-17 06:59:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,4.48,C,73.3,0,0
2026-08-17 07:29:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,3.71,C,93.7,0,0
2026-08-17 07:59:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,4.36,C,81.9,0,0
2026-08-17 08:29:00,VIA-00455,ORD-2026-00920,CAM-19,PROD-009,4.94,C,82.7,0,0
2026-08-06 08:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,19.89,C,50.7,0,0
2026-08-06 08:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,21.13,C,59.6,0,0
2026-08-06 09:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,18.27,C,46.8,0,0
2026-08-06 09:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,19.41,C,49.2,0,0
2026-08-06 10:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,19.6,C,37.6,0,0
2026-08-06 10:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,18.61,C,49.9,0,0
2026-08-06 11:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,19.39,C,46.4,0,0
2026-08-06 11:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,18.47,C,56.7,0,0
2026-08-06 12:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,20.56,C,48.3,0,0
2026-08-06 12:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,21.9,C,54.1,0,0
2026-08-06 13:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,18.99,C,44.0,0,0
2026-08-06 13:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,17.53,C,55.9,0,0
2026-08-06 14:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,19.57,C,50.2,0,0
2026-08-06 14:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,21.29,C,50.5,0,0
2026-08-06 15:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,19.01,C,49.6,0,0
2026-08-06 15:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,20.38,C,53.8,0,0
2026-08-06 16:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,21.19,C,56.6,0,0
2026-08-06 16:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,21.32,C,55.0,0,0
2026-08-06 17:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,21.71,C,46.5,0,0
2026-08-06 17:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,20.18,C,42.9,0,0
2026-08-06 18:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,23.12,C,58.9,0,0
2026-08-06 18:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,16.99,C,50.7,0,0
2026-08-06 19:04:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,20.3,C,45.5,0,0
2026-08-06 19:34:00,VIA-00456,ORD-2026-05833,CAM-23,PROD-019,18.28,C,52.6,0,0
2026-08-19 10:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.08,C,44.5,0,0
2026-08-19 11:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.13,C,54.4,0,0
2026-08-19 11:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,21.57,C,36.4,0,0
2026-08-19 12:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,23.26,C,55.3,0,0
2026-08-19 12:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,18.41,C,46.7,0,0
2026-08-19 13:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,20.3,C,48.7,0,0
2026-08-19 13:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,18.02,C,58.6,0,0
2026-08-19 14:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,20.56,C,39.8,0,0
2026-08-19 14:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,20.12,C,35.5,0,0
2026-08-19 15:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,18.96,C,49.2,0,0
2026-08-19 15:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,16.46,C,51.6,0,0
2026-08-19 16:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,21.71,C,52.4,0,0
2026-08-19 16:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.25,C,50.1,0,0
2026-08-19 17:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.4,C,36.2,0,0
2026-08-19 17:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.66,C,57.2,0,0
2026-08-19 18:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.81,C,52.7,0,0
2026-08-19 18:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,21.41,C,49.2,0,0
2026-08-19 19:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,17.74,C,45.7,0,0
2026-08-19 19:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,20.41,C,43.3,0,0
2026-08-19 20:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,18.77,C,49.8,0,0
2026-08-19 20:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,19.56,C,51.0,0,0
2026-08-19 21:13:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,20.65,C,35.5,0,0
2026-08-19 21:43:00,VIA-00457,ORD-2026-01549,CAM-23,PROD-020,18.16,C,44.9,0,0
2026-08-04 06:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,20.42,C,41.5,0,0
2026-08-04 07:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,22.02,C,47.4,0,0
2026-08-04 07:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,18.99,C,52.8,0,0
2026-08-04 08:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,18.89,C,52.9,0,0
2026-08-04 08:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,18.48,C,47.7,0,0
2026-08-04 09:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,19.3,C,49.3,0,0
2026-08-04 09:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,20.21,C,55.6,0,0
2026-08-04 10:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,18.31,C,53.9,0,0
2026-08-04 10:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,18.84,C,58.3,0,0
2026-08-04 11:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,21.98,C,53.7,0,0
2026-08-04 11:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,18.41,C,46.6,0,0
2026-08-04 12:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,21.94,C,47.6,0,1
2026-08-04 12:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,16.18,C,49.1,0,1
2026-08-04 13:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,27.99,C,64.2,1,1
2026-08-04 13:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,27.34,C,50.4,1,1
2026-08-04 14:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,28.51,C,47.7,1,1
2026-08-04 14:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,22.7,C,41.3,0,1
2026-08-04 15:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,27.05,C,43.7,1,0
2026-08-04 15:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,19.25,C,45.7,0,0
2026-08-04 16:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,21.8,C,54.8,0,0
2026-08-04 16:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,17.61,C,59.7,0,0
2026-08-04 17:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,20.26,C,40.7,0,0
2026-08-04 17:54:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,20.38,C,39.6,0,0
2026-08-04 18:24:00,VIA-00458,ORD-2026-01809,CAM-03,PROD-031,19.86,C,46.5,0,0
2026-08-24 03:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.23,C,56.3,0,0
2026-08-24 03:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,20.63,C,54.1,0,0
2026-08-24 04:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.23,C,52.7,0,0
2026-08-24 04:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.7,C,48.6,0,0
2026-08-24 05:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,18.23,C,61.4,0,0
2026-08-24 05:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.36,C,30.7,0,0
2026-08-24 06:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.69,C,51.2,0,0
2026-08-24 06:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.34,C,50.4,0,0
2026-08-24 07:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,20.01,C,52.7,0,0
2026-08-24 08:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,22.69,C,52.2,0,0
2026-08-24 08:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,21.55,C,49.1,0,0
2026-08-24 09:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,23.09,C,51.4,0,0
2026-08-24 09:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,20.32,C,49.5,0,0
2026-08-24 10:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,18.98,C,50.0,0,0
2026-08-24 10:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,22.07,C,54.6,0,0
2026-08-24 11:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,21.62,C,46.1,0,0
2026-08-24 11:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,20.56,C,48.0,0,0
2026-08-24 12:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,19.59,C,29.0,0,0
2026-08-24 12:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,20.88,C,42.6,0,0
2026-08-24 13:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,17.94,C,42.7,0,0
2026-08-24 13:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,22.29,C,50.1,0,0
2026-08-24 14:21:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,21.25,C,55.4,0,0
2026-08-24 14:51:00,VIA-00459,ORD-2026-07455,CAM-09,PROD-012,18.89,C,43.6,0,0
2026-08-26 19:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,22.26,C,39.8,0,0
2026-08-26 19:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,21.65,C,37.5,0,0
2026-08-26 20:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,19.74,C,43.7,0,0
2026-08-26 20:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.14,C,50.7,0,0
2026-08-26 21:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.92,C,55.9,0,0
2026-08-26 21:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,19.48,C,52.8,0,0
2026-08-26 22:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,18.86,C,56.8,0,0
2026-08-26 22:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,24.86,C,51.4,0,0
2026-08-26 23:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,18.77,C,47.2,0,0
2026-08-26 23:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,18.64,C,50.9,0,0
2026-08-27 00:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,21.16,C,51.4,0,0
2026-08-27 00:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.27,C,46.8,0,0
2026-08-27 01:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,19.76,C,49.4,0,0
2026-08-27 01:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,23.63,C,31.8,0,0
2026-08-27 02:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,21.96,C,46.2,0,0
2026-08-27 02:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,21.07,C,60.9,0,0
2026-08-27 03:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.44,C,39.9,0,0
2026-08-27 03:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,22.26,C,54.8,0,0
2026-08-27 04:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,19.02,C,51.2,0,0
2026-08-27 04:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.18,C,55.9,0,0
2026-08-27 05:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,22.54,C,45.2,0,0
2026-08-27 05:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,18.0,C,53.6,0,0
2026-08-27 06:18:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.49,C,41.2,0,0
2026-08-27 06:48:00,VIA-00460,ORD-2026-04458,CAM-03,PROD-042,20.3,C,40.6,0,0
2026-08-06 19:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,2.86,C,65.9,0,0
2026-08-06 20:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,5.33,C,77.6,0,0
2026-08-06 20:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,5.76,C,88.0,0,0
2026-08-06 21:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.48,C,76.0,0,0
2026-08-06 21:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.69,C,61.3,0,0
2026-08-06 22:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.75,C,75.8,0,0
2026-08-06 22:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.8,C,79.4,0,0
2026-08-06 23:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.08,C,80.9,0,0
2026-08-06 23:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.84,C,84.1,0,0
2026-08-07 00:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.02,C,81.6,0,0
2026-08-07 00:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.67,C,74.4,0,0
2026-08-07 01:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.03,C,87.5,0,0
2026-08-07 01:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.14,C,73.2,0,0
2026-08-07 02:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.96,C,90.0,0,0
2026-08-07 02:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.87,C,77.8,0,0
2026-08-07 03:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.41,C,88.9,0,0
2026-08-07 03:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,5.13,C,78.5,0,0
2026-08-07 04:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.97,C,74.4,0,0
2026-08-07 04:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,2.07,C,86.2,0,0
2026-08-07 05:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.93,C,77.3,0,0
2026-08-07 05:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.12,C,84.1,0,0
2026-08-07 06:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,3.67,C,60.3,0,0
2026-08-07 06:30:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,5.24,C,72.5,0,0
2026-08-07 07:00:00,VIA-00461,ORD-2026-00657,CAM-27,PROD-044,4.1,C,71.3,0,0
2026-08-09 11:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,17.44,C,52.1,0,0
2026-08-09 12:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,19.18,C,47.9,0,0
2026-08-09 12:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.34,C,55.9,0,0
2026-08-09 13:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.29,C,43.8,0,0
2026-08-09 13:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,19.3,C,52.7,0,0
2026-08-09 14:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.8,C,48.4,0,0
2026-08-09 14:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,22.0,C,45.4,0,0
2026-08-09 15:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,15.89,C,51.1,0,0
2026-08-09 15:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.28,C,59.8,0,0
2026-08-09 16:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,22.01,C,53.4,0,0
2026-08-09 16:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,17.9,C,51.4,0,0
2026-08-09 17:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,19.98,C,38.2,0,0
2026-08-09 17:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.25,C,50.8,0,0
2026-08-09 18:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.9,C,40.3,0,0
2026-08-09 18:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,18.8,C,47.2,0,0
2026-08-09 19:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.37,C,51.9,0,0
2026-08-09 19:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.92,C,40.3,0,0
2026-08-09 20:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,21.0,C,57.4,0,0
2026-08-09 20:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.07,C,58.5,0,0
2026-08-09 21:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.34,C,34.1,0,0
2026-08-09 21:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.65,C,45.8,0,0
2026-08-09 22:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.37,C,56.5,0,0
2026-08-09 22:36:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,20.83,C,56.3,0,0
2026-08-09 23:06:00,VIA-00462,ORD-2026-02420,CAM-06,PROD-018,18.12,C,40.2,0,0
2026-08-06 22:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,2.92,C,81.8,0,0
2026-08-06 23:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.71,C,82.4,0,0
2026-08-06 23:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.24,C,75.7,0,0
2026-08-07 00:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.73,C,79.5,0,0
2026-08-07 00:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.42,C,82.2,0,0
2026-08-07 01:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.03,C,80.8,0,0
2026-08-07 01:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,2.38,C,83.9,0,0
2026-08-07 02:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,2.38,C,83.3,0,0
2026-08-07 02:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.08,C,74.6,0,0
2026-08-07 03:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.01,C,83.9,0,0
2026-08-07 03:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.56,C,77.1,0,0
2026-08-07 04:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.72,C,72.9,0,0
2026-08-07 04:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.71,C,80.7,0,0
2026-08-07 05:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.34,C,70.7,0,0
2026-08-07 05:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.71,C,74.3,0,0
2026-08-07 06:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.97,C,68.7,0,0
2026-08-07 06:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,2.76,C,90.5,0,0
2026-08-07 07:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.43,C,88.0,0,0
2026-08-07 07:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.46,C,72.5,0,0
2026-08-07 08:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.03,C,84.0,0,0
2026-08-07 08:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.4,C,79.5,0,0
2026-08-07 09:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.59,C,73.0,0,0
2026-08-07 09:55:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,3.41,C,80.3,0,0
2026-08-07 10:25:00,VIA-00463,ORD-2026-02700,CAM-28,PROD-026,4.12,C,80.6,0,0
2026-08-16 05:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,17.24,C,51.4,0,0
2026-08-16 05:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.24,C,41.7,0,0
2026-08-16 06:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,20.4,C,40.2,0,0
2026-08-16 06:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,15.76,C,41.8,0,0
2026-08-16 07:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,17.27,C,32.9,0,0
2026-08-16 07:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.52,C,57.4,0,0
2026-08-16 08:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,18.21,C,52.8,0,0
2026-08-16 08:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,20.13,C,53.9,0,0
2026-08-16 09:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,18.79,C,49.2,0,0
2026-08-16 09:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,21.01,C,53.0,0,0
2026-08-16 10:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.66,C,50.5,0,0
2026-08-16 10:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.06,C,52.3,0,0
2026-08-16 11:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.68,C,45.6,0,0
2026-08-16 11:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,17.91,C,44.1,0,0
2026-08-16 12:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.84,C,50.5,0,0
2026-08-16 12:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,17.92,C,38.8,0,0
2026-08-16 13:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,20.98,C,50.1,0,0
2026-08-16 13:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,18.17,C,52.8,0,0
2026-08-16 14:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,23.29,C,67.6,0,0
2026-08-16 14:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,18.45,C,53.4,0,0
2026-08-16 15:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,22.59,C,57.1,0,0
2026-08-16 15:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,18.33,C,65.7,0,0
2026-08-16 16:10:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,22.06,C,43.2,0,0
2026-08-16 16:40:00,VIA-00464,ORD-2026-04877,CAM-23,PROD-014,19.08,C,48.2,0,0
2026-08-24 16:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,15.67,C,60.3,0,0
2026-08-24 17:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,19.7,C,58.8,0,0
2026-08-24 17:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.31,C,50.8,0,0
2026-08-24 18:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,20.24,C,51.3,0,0
2026-08-24 18:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,24.67,C,58.7,0,0
2026-08-24 19:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.04,C,46.3,0,0
2026-08-24 19:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.94,C,51.9,0,0
2026-08-24 20:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,20.93,C,53.0,0,0
2026-08-24 20:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,23.55,C,35.4,0,0
2026-08-24 21:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,19.26,C,49.2,0,0
2026-08-24 21:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.62,C,44.6,0,0
2026-08-24 22:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.1,C,48.6,0,0
2026-08-24 22:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,20.49,C,56.4,0,0
2026-08-24 23:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.81,C,42.1,0,0
2026-08-24 23:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,16.85,C,40.5,0,0
2026-08-25 00:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,18.5,C,38.4,0,0
2026-08-25 00:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,17.09,C,42.2,0,0
2026-08-25 01:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,22.11,C,60.7,0,0
2026-08-25 01:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,20.54,C,60.8,0,0
2026-08-25 02:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,20.19,C,53.2,0,0
2026-08-25 02:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,22.31,C,46.7,0,0
2026-08-25 03:55:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,20.54,C,53.9,0,0
2026-08-25 04:25:00,VIA-00465,ORD-2026-03454,CAM-04,PROD-002,21.97,C,48.9,0,0
2026-08-13 19:55:00,VIA-00466,ORD-2026-05763,CAM-19,PROD-027,5.2,C,80.8,0,0
2026-08-13 20:25:00,VIA-00466,ORD-2026-05763,CAM-19,PROD-027,4.94,C,71.7,0,0
2026-08-13 20:55:00,VIA-00466,ORD-2026-05763,CAM-19,PROD-027,3.14,C,63.5,0,0
2026-08-13 21:25:00,VIA-00466,ORD-2026-05763,CAM-19,PROD-027,4.64,C,78.8,0,0
