viaje_id,camion_id,producto_id,categoria_logistica,tipo_camion,centro_distribucion,lecturas,duracion_min,temp_media_c,temp_std_c,temp_min_c,temp_max_c,humedad_media_pct,humedad_std_pct,desvio_actual_medio_c,desvio_actual_max_c,pendiente_abs_media,pendiente_abs_max,capacidad_kg,cantidad_solicitada,entrega_prometida_hrs,eventos_previos_24h_max,alertas_temp_previas_24h_max,fallas_motor_previas_24h_max,eventos_alta_previos_24h_max,lecturas_con_evento_previo_pct,tuvo_desviacion_futura,tasa_lecturas_desviacion_futura,max_desvio_futuro_c,cluster_mejor,cluster_k3
VIA-00617,CAM-20,PROD-054,Congelado,Refrigerado,Oruro,24,690.0,-17.785833333333333,0.8063547426626152,-19.15,-16.09,70.72500000000001,6.249191252021965,-1.3516666666666666,-0.0899999999999998,0.03114492753623183,0.088,12000,205.0,72.0,0,0,0,0,0.0,0,0.0,-0.0899999999999998,1,1
VIA-00620,CAM-26,PROD-024,Seco,Refrigerado,Tarija,23,690.0,19.83695652173913,1.7293967281911515,17.19,23.72,48.80869565217391,7.766999715783453,-3.62304347826087,-1.2800000000000011,0.07434848484848479,0.1706666666666665,8000,378.0,24.0,0,0,0,0,0.0,0,0.0,-1.2800000000000011,2,2
VIA-00621,CAM-12,PROD-024,Seco,Seco,La Paz,24,690.0,20.107083333333332,1.8159522095959013,15.75,23.17,47.87083333333334,7.996383920066707,-3.6029166666666668,-0.75,0.06379710144927533,0.1583333333333333,8000,350.0,24.0,0,0,0,0,0.0,0,0.0,-0.75,2,2
VIA-00623,CAM-09,PROD-010,Seco,Seco,Santa Cruz,24,690.0,19.699583333333333,1.5345059512731631,16.11,21.97,46.4625,7.732810530179321,-3.82375,-1.1099999999999994,0.04862318840579707,0.1953333333333333,8000,67.0,24.0,2,1,0,0,0.08333333333333333,0,0.0,-1.1099999999999994,2,2
VIA-00625,CAM-18,PROD-020,Seco,Seco,Santa Cruz,24,690.0,20.133333333333333,2.005296609669907,16.1,24.21,46.541666666666664,7.8789712783965085,-3.410833333333333,-0.7899999999999991,0.07204347826086951,0.122,2000,26.0,24.0,0,0,0,0,0.0,0,0.0,-0.7899999999999991,2,2
VIA-00626,CAM-18,PROD-017,Seco,Seco,Santa Cruz,24,690.0,20.106041666666666,1.8498572090408978,17.26,25.16,47.916666666666664,5.858822159909727,-3.688125,0.1600000000000001,0.04691304347826082,0.1753333333333334,2000,203.0,24.0,1,0,0,0,0.041666666666666664,1,0.08333333333333333,0.1600000000000001,2,2
VIA-00627,CAM-20,PROD-027,Fresco,Refrigerado,Oruro,24,690.0,3.7767592592592596,0.8508046090225075,1.34,6.28,78.4375,6.332168561847686,-1.3992592592592592,0.6600000000000001,0.02573913043478257,0.0785925925925925,12000,181.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.2800000000000002,1,1
VIA-00628,CAM-08,PROD-053,Fresco,Refrigerado,Santa Cruz,24,690.0,4.04125,0.6706279503764266,2.53,5.27,76.76666666666667,6.972908236551112,-1.4854166666666666,-0.5299999999999998,0.023913043478260832,0.0653333333333333,5000,292.0,72.0,0,0,0,0,0.0,0,0.0,-0.5299999999999998,1,1
VIA-00633,CAM-29,PROD-059,Seco,Seco,Santa Cruz,24,690.0,19.995,1.2387792027005773,18.0,22.36,49.25,6.9848905254251425,-3.9358333333333335,-2.640000000000001,0.05884057971014488,0.1179999999999999,5000,165.0,24.0,0,0,0,0,0.0,0,0.0,-2.640000000000001,2,2
VIA-00634,CAM-24,PROD-011,Congelado,Refrigerado,Oruro,24,690.0,-16.124166666666667,3.1536616629020258,-19.75,-9.9,69.56666666666666,6.798252119777403,0.21666666666666665,6.1,0.05362318840579706,0.2779999999999999,2000,380.0,24.0,0,0,0,0,0.0,1,0.25,6.1,0,0
VIA-00635,CAM-27,PROD-060,Congelado,Refrigerado,Cochabamba,24,690.0,-18.05,0.5934570787747212,-18.95,-16.76,70.36666666666666,7.335836200026772,-1.5066666666666668,-0.7600000000000016,0.024478260869565175,0.06,5000,15.0,48.0,0,0,0,0,0.0,0,0.0,-0.7600000000000016,1,1
VIA-00636,CAM-18,PROD-024,Seco,Seco,Santa Cruz,23,690.0,20.59565217391304,1.4772604438528543,17.88,22.93,49.59130434782608,7.351185003019348,-3.6956521739130435,-2.0700000000000003,0.048037878787878734,0.1336666666666666,2000,312.0,72.0,1,0,0,0,1.0,0,0.0,-2.0700000000000003,2,2
VIA-00637,CAM-26,PROD-010,Seco,Refrigerado,Tarija,24,690.0,19.475833333333334,1.5060311119445466,16.67,22.94,49.0,6.454253737214538,-3.6975,-1.6700000000000017,0.05885507246376808,0.181,8000,92.0,24.0,0,0,0,0,0.0,0,0.0,-1.6700000000000017,2,2
VIA-00638,CAM-15,PROD-056,Fresco,Refrigerado,La Paz,24,690.0,3.7933333333333334,0.7093393537937814,2.49,5.39,75.17916666666666,8.509073375529496,-1.3866666666666667,-0.4900000000000002,0.028159420289855026,0.0756666666666666,2000,236.0,72.0,1,1,0,0,0.6666666666666666,0,0.0,-0.4900000000000002,1,1
VIA-00639,CAM-26,PROD-034,Fresco,Refrigerado,Tarija,24,690.0,4.135833333333333,0.9116917703138331,1.64,5.53,79.45833333333333,6.532721429493401,-1.3025,0.3600000000000003,0.026840579710144884,0.1246666666666666,8000,106.0,48.0,3,2,0,0,1.0,1,0.08333333333333333,0.3600000000000003,1,1
VIA-00640,CAM-22,PROD-047,Fresco,Refrigerado,Cochabamba,24,690.0,3.99875,0.8537961904240431,2.46,5.74,77.80833333333334,8.892787339561579,-1.35875,-0.2599999999999998,0.03266666666666662,0.1043333333333333,8000,104.0,24.0,0,0,0,0,0.0,0,0.0,-0.2599999999999998,1,1
VIA-00641,CAM-26,PROD-013,Fresco,Refrigerado,Tarija,24,690.0,4.107916666666667,0.9786902479586048,1.99,5.62,77.31666666666666,5.734613945284309,-1.1545833333333333,0.0099999999999997,0.03326086956521734,0.0743333333333333,8000,143.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.0099999999999997,1,1
VIA-00642,CAM-03,PROD-007,Seco,Seco,Oruro,24,690.0,20.53125,1.6566317648614086,18.06,23.02,49.237500000000004,7.278724954037056,-3.570416666666667,-1.9800000000000004,0.06262318840579705,0.1579999999999999,12000,303.0,72.0,1,1,0,0,0.20833333333333334,0,0.0,-1.9800000000000004,2,2
VIA-00643,CAM-01,PROD-031,Seco,Refrigerado,Cochabamba,24,690.0,20.045833333333334,2.246155975587329,14.76,24.45,48.375,7.9102162890233565,-3.2966666666666673,0.2400000000000002,0.07524637681159412,0.2233333333333333,5000,400.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.2400000000000002,2,2
VIA-00644,CAM-22,PROD-030,Seco,Refrigerado,Cochabamba,24,690.0,19.385,1.582639512361219,16.68,22.6,47.5625,9.019293932646738,-3.638333333333333,-1.6799999999999995,0.06276811594202894,0.1756666666666667,8000,292.0,48.0,0,0,0,0,0.0,0,0.0,-1.6799999999999995,2,2
VIA-00645,CAM-15,PROD-045,Fresco,Refrigerado,La Paz,24,690.0,3.970416666666667,0.9376125053266556,2.21,6.0,78.30416666666666,7.826458978677875,-1.2595833333333333,0.0,0.03310144927536229,0.0579999999999999,2000,494.0,72.0,0,0,0,0,0.0,0,0.0,0.0,1,1
VIA-00646,CAM-15,PROD-009,Fresco,Refrigerado,La Paz,24,690.0,3.8295833333333333,0.7164980000376632,2.4,5.5,77.39166666666667,5.513770639650024,-1.4679166666666665,-0.3999999999999999,0.030594202898550686,0.095,2000,179.0,48.0,0,0,0,0,0.0,0,0.0,-0.3999999999999999,1,1
VIA-00647,CAM-11,PROD-014,Seco,Refrigerado,Cochabamba,24,690.0,20.165833333333335,1.835478652574845,16.56,23.84,48.15833333333333,7.347399224373128,-3.551666666666667,-1.16,0.05673913043478255,0.1496666666666666,2000,481.0,72.0,0,0,0,0,0.0,0,0.0,-1.16,2,2
VIA-00649,CAM-26,PROD-023,Fresco,Refrigerado,Tarija,24,690.0,5.134166666666666,2.6223851019994004,2.61,10.37,77.07916666666667,6.52533385230656,-0.29250000000000004,4.369999999999999,0.04350724637681154,0.2223333333333333,8000,430.0,48.0,3,2,0,0,1.0,1,0.25,4.369999999999999,0,0
VIA-00650,CAM-09,PROD-033,Seco,Seco,Santa Cruz,24,690.0,19.574583333333333,1.6532628586253744,16.58,21.98,50.27916666666667,5.788517807331778,-3.63625,-1.5799999999999983,0.0729855072463768,0.1663333333333332,8000,24.0,48.0,1,0,0,0,0.20833333333333334,0,0.0,-1.5799999999999983,2,2
VIA-00651,CAM-28,PROD-013,Fresco,Refrigerado,La Paz,24,690.0,3.99,0.8785363321778571,2.17,5.53,77.84583333333333,6.719535385508539,-1.2891666666666666,-0.1699999999999999,0.03979710144927533,0.112,2000,398.0,24.0,0,0,0,0,0.0,0,0.0,-0.1699999999999999,1,1
VIA-00652,CAM-22,PROD-060,Congelado,Refrigerado,Cochabamba,24,690.0,-17.742916666666666,0.8335178418927951,-19.36,-16.29,69.575,8.72020392661428,-1.27875,-0.2899999999999991,0.0359420289855072,0.0949999999999999,8000,306.0,48.0,0,0,0,0,0.0,0,0.0,-0.2899999999999991,1,1
VIA-00653,CAM-26,PROD-003,Seco,Refrigerado,Tarija,24,690.0,19.890416666666667,2.1558988424414958,16.66,24.54,47.4,5.610859036763871,-3.285416666666667,-0.4600000000000008,0.08834782608695646,0.1996666666666666,8000,426.0,72.0,0,0,0,0,0.0,0,0.0,-0.4600000000000008,2,2
VIA-00654,CAM-19,PROD-056,Fresco,Refrigerado,Tarija,24,690.0,3.8404166666666666,0.8536544416783065,2.58,5.53,76.94166666666666,6.6466674661665675,-1.25125,-0.4699999999999997,0.03891304347826083,0.082,2000,168.0,24.0,0,0,0,0,0.0,0,0.0,-0.4699999999999997,1,1
VIA-00655,CAM-29,PROD-032,Seco,Seco,Santa Cruz,24,690.0,20.44875,1.5366516747673222,17.91,22.84,47.2875,6.560773582436754,-3.6595833333333334,-2.16,0.07181159420289851,0.1483333333333333,5000,184.0,24.0,0,0,0,0,0.0,0,0.0,-2.16,2,2
VIA-00660,CAM-26,PROD-044,Fresco,Refrigerado,Tarija,24,690.0,3.6525,0.726936693613508,2.04,4.87,80.38958333333333,6.096720058442447,-1.3483333333333334,-0.04,0.021710144927536194,0.0543333333333333,8000,265.0,24.0,0,0,0,0,0.0,0,0.0,-0.04,1,1
VIA-00661,CAM-28,PROD-024,Seco,Refrigerado,La Paz,24,690.0,20.248749999999998,1.698035469747832,16.58,23.09,44.425000000000004,5.3065382148899065,-3.612916666666667,-1.5799999999999983,0.08346376811594199,0.217,2000,382.0,48.0,0,0,0,0,0.0,0,0.0,-1.5799999999999983,2,2
VIA-00662,CAM-10,PROD-058,Congelado,Refrigerado,La Paz,24,690.0,-17.798333333333336,0.84361884380518,-19.26,-16.01,70.99583333333334,7.644633193729223,-1.3275,-0.0100000000000015,0.03378260869565214,0.0683333333333333,12000,86.0,24.0,0,0,0,0,0.0,0,0.0,-0.0100000000000015,1,1
VIA-00665,CAM-24,PROD-048,Seco,Refrigerado,Oruro,24,690.0,19.722916666666666,1.8285762557761722,16.33,24.69,47.90833333333333,5.852455201371297,-3.6637500000000003,-0.3099999999999987,0.0640579710144927,0.154,2000,27.0,48.0,0,0,0,0,0.0,0,0.0,-0.3099999999999987,2,2
VIA-00667,CAM-03,PROD-024,Seco,Seco,Oruro,24,690.0,20.258333333333333,1.6520887087106657,16.1,23.39,47.362500000000004,6.532448272644997,-3.7900000000000005,-1.1000000000000014,0.061652173913043416,0.2053333333333333,12000,301.0,48.0,0,0,0,0,0.0,0,0.0,-1.1000000000000014,2,2
VIA-00668,CAM-08,PROD-050,Seco,Refrigerado,Santa Cruz,24,690.0,19.697083333333335,1.5173016070203933,15.33,22.43,49.06666666666666,5.942014492735949,-3.85875,-0.33,0.0524347826086956,0.1539999999999999,5000,278.0,48.0,0,0,0,0,0.0,0,0.0,-0.33,2,2
VIA-00669,CAM-20,PROD-050,Seco,Refrigerado,Oruro,24,690.0,19.7975,1.847831278765085,16.24,23.13,48.34583333333333,6.456138243136739,-3.4908333333333332,-1.2399999999999984,0.06689855072463764,0.1736666666666667,12000,220.0,72.0,1,0,0,0,0.08333333333333333,0,0.0,-1.2399999999999984,2,2
VIA-00671,CAM-20,PROD-006,Seco,Refrigerado,Oruro,24,690.0,19.906666666666666,1.6027820016856746,16.41,22.95,47.822916666666664,7.06716195369189,-3.7291666666666665,-1.41,0.05624637681159415,0.1156666666666666,12000,456.0,48.0,0,0,0,0,0.0,0,0.0,-2.0500000000000007,2,2
VIA-00672,CAM-24,PROD-037,Fresco,Refrigerado,Oruro,24,690.0,4.035,0.6671809610462581,2.46,5.24,78.12083333333334,5.14730652795747,-1.4625000000000001,-0.4599999999999999,0.02391304347826083,0.066,2000,149.0,48.0,0,0,0,0,0.0,0,0.0,-0.4599999999999999,1,1
VIA-00674,CAM-08,PROD-055,Seco,Refrigerado,Santa Cruz,24,690.0,20.39625,2.16162139728894,16.22,25.43,48.737500000000004,7.491723694387259,-3.2604166666666665,0.4299999999999997,0.09497101449275355,0.2889999999999999,5000,56.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.4299999999999997,2,2
VIA-00675,CAM-04,PROD-024,Seco,Seco,La Paz,24,690.0,19.62375,2.011825501336059,15.71,24.24,46.9,6.566184783319432,-3.40375,-0.7100000000000009,0.0801884057971014,0.2546666666666665,2000,406.0,24.0,0,0,0,0,0.0,0,0.0,-0.7100000000000009,2,2
VIA-00679,CAM-08,PROD-004,Fresco,Refrigerado,Santa Cruz,24,690.0,4.104375,0.6905720887659802,3.04,5.46,76.64583333333333,7.487960142885996,-1.4347916666666667,-0.54,0.022159420289855018,0.0586666666666666,5000,256.0,48.0,1,0,0,1,0.9166666666666666,0,0.0,-0.54,1,1
VIA-00680,CAM-29,PROD-016,Seco,Seco,Santa Cruz,24,690.0,19.416666666666668,1.589447994599456,16.54,23.21,49.13333333333333,5.843812533572258,-3.6625,-1.5399999999999991,0.05975362318840577,0.1710000000000001,5000,175.0,48.0,0,0,0,0,0.0,0,0.0,-1.5399999999999991,2,2
VIA-00683,CAM-16,PROD-028,Seco,Seco,Oruro,24,690.0,19.945,1.860986180823863,16.53,22.88,47.625,5.741856236747682,-3.4166666666666674,-1.5300000000000011,0.06563768115942023,0.2116666666666666,5000,202.0,48.0,0,0,0,0,0.0,0,0.0,-1.5300000000000011,2,2
VIA-00685,CAM-08,PROD-051,Congelado,Refrigerado,Santa Cruz,24,690.0,-18.366041666666668,0.7623604350771452,-19.72,-16.95,67.67916666666666,7.48970186709531,-1.3877083333333333,-0.2800000000000011,0.02892753623188401,0.0896666666666667,5000,200.0,24.0,0,0,0,0,0.0,0,0.0,-0.2800000000000011,1,1
VIA-00686,CAM-08,PROD-053,Fresco,Refrigerado,Santa Cruz,24,690.0,5.5495833333333335,2.5430954762747846,2.72,10.97,77.78333333333333,6.083596381050954,-0.23291666666666666,4.970000000000001,0.04037681159420286,0.2066666666666667,5000,261.0,48.0,1,0,0,1,0.3333333333333333,1,0.3333333333333333,4.970000000000001,0,0
VIA-00687,CAM-15,PROD-016,Seco,Refrigerado,La Paz,23,660.0,20.80782608695652,2.637852012738153,16.97,25.97,47.81304347826087,4.967009741358576,-2.8704347826086956,0.9699999999999988,0.0794393939393939,0.1763333333333333,2000,97.0,72.0,0,0,0,0,0.0,1,0.21739130434782608,0.9699999999999988,2,2
VIA-00690,CAM-24,PROD-011,Congelado,Refrigerado,Oruro,24,690.0,-17.914166666666667,0.7353077833342189,-19.3,-16.8,71.32708333333333,4.951920557737665,-1.3708333333333336,-0.6999999999999993,0.0321739130434782,0.0699999999999999,2000,471.0,48.0,0,0,0,0,0.0,0,0.0,-0.6999999999999993,1,1
VIA-00691,CAM-15,PROD-040,Seco,Refrigerado,La Paz,23,690.0,20.823478260869564,3.116624935429717,15.95,26.92,50.24347826086956,8.210571128786935,-2.4808695652173913,1.9200000000000017,0.06571212121212118,0.1816666666666667,2000,165.0,72.0,0,0,0,0,0.0,1,0.21739130434782608,1.9200000000000017,2,2
VIA-00693,CAM-15,PROD-008,Congelado,Refrigerado,La Paz,24,690.0,-16.544999999999998,3.3518885007916244,-19.34,-8.91,74.27916666666667,8.292583337283808,0.13250000000000006,7.09,0.0554347826086956,0.3153333333333333,2000,234.0,24.0,1,0,0,0,1.0,1,0.25,7.09,0,0
VIA-00694,CAM-25,PROD-027,Fresco,Refrigerado,Cochabamba,24,690.0,3.8874999999999997,0.7236456615487037,2.62,5.14,77.62083333333334,9.504414496829154,-1.3816666666666666,-0.6200000000000001,0.026710144927536178,0.0839999999999999,2000,339.0,24.0,0,0,0,0,0.0,0,0.0,-0.6200000000000001,1,1
VIA-00695,CAM-21,PROD-039,Seco,Seco,Tarija,24,690.0,20.25,1.905390522564407,17.32,25.05,47.958333333333336,6.499559628337818,-3.5574999999999997,0.0500000000000007,0.06428985507246371,0.2433333333333333,12000,290.0,24.0,2,0,0,1,1.0,1,0.08333333333333333,0.0500000000000007,2,2
VIA-00696,CAM-16,PROD-046,Seco,Seco,Oruro,24,690.0,20.13375,2.4648411404847357,14.97,25.43,46.916666666666664,7.480564188596349,-3.0379166666666673,0.4299999999999997,0.08110144927536227,0.173,5000,360.0,24.0,0,0,0,0,0.0,1,0.16666666666666666,0.4299999999999997,2,2
VIA-00698,CAM-10,PROD-045,Fresco,Refrigerado,,23,660.0,4.054782608695652,0.7575970958786697,2.67,5.26,80.39565217391304,5.786856444554453,-1.414782608695652,-0.6699999999999999,0.027696969696969644,0.08,12000,,,0,0,0,0,0.0,0,0.0,-0.6699999999999999,1,1
VIA-00699,CAM-01,PROD-011,Congelado,Refrigerado,Cochabamba,24,690.0,-18.200833333333332,0.6442988549522289,-19.95,-17.25,71.41458333333334,6.496579018935691,-1.4725000000000001,-0.0500000000000007,0.022072463768115887,0.0876666666666666,5000,352.0,72.0,0,0,0,0,0.0,0,0.0,-0.0500000000000007,1,1
VIA-00700,CAM-28,PROD-045,Fresco,Refrigerado,La Paz,24,690.0,4.178333333333334,0.6746120731764014,2.95,5.96,77.64999999999999,9.701994416210201,-1.4508333333333334,-0.04,0.02514492753623184,0.0776666666666666,2000,119.0,24.0,0,0,0,0,0.0,0,0.0,-0.04,1,1
VIA-00701,CAM-10,PROD-002,Seco,Refrigerado,La Paz,24,690.0,20.317291666666666,1.923396553635321,17.12,23.83,48.12083333333334,10.120103933418292,-3.3818749999999995,-1.1700000000000017,0.06394202898550719,0.181,12000,377.0,48.0,0,0,0,0,0.0,0,0.0,-1.1700000000000017,2,2
VIA-00706,CAM-19,PROD-030,Seco,Refrigerado,Tarija,24,690.0,20.062083333333334,2.110954820365227,17.02,25.05,48.35,9.446462415841872,-3.3120833333333337,0.0500000000000007,0.07499999999999994,0.2139999999999999,2000,354.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,0.0500000000000007,2,2
VIA-00707,CAM-24,PROD-058,Congelado,Refrigerado,Oruro,24,690.0,-17.7625,0.8099342431709313,-19.06,-16.15,70.46666666666667,6.9125384921747175,-1.3299999999999998,-0.1499999999999985,0.03330434782608691,0.063,2000,493.0,48.0,0,0,0,0,0.0,0,0.0,-0.1499999999999985,1,1
VIA-00708,CAM-05,PROD-029,Seco,Seco,Cochabamba,24,690.0,19.544999999999998,1.8938917833277906,15.7,24.08,48.63333333333333,8.656923174002396,-3.4475,-0.6999999999999993,0.06782608695652169,0.2043333333333333,8000,83.0,72.0,0,0,0,0,0.0,0,0.0,-0.6999999999999993,2,2
VIA-00709,CAM-02,PROD-024,Seco,Refrigerado,Cochabamba,24,690.0,20.628333333333334,1.416906203107953,17.75,23.62,47.42083333333333,7.8961178775542535,-3.81,-1.379999999999999,0.058449275362318795,0.1916666666666666,5000,25.0,24.0,0,0,0,0,0.0,0,0.0,-1.379999999999999,2,2
VIA-00710,CAM-26,PROD-030,Seco,Refrigerado,Tarija,23,660.0,19.836521739130436,1.7661916108746836,17.37,24.02,45.52173913043478,7.069779250876684,-3.5191304347826087,-0.9800000000000004,0.061787878787878746,0.2006666666666666,8000,25.0,24.0,1,1,0,0,0.13043478260869565,0,0.0,-0.9800000000000004,2,2
VIA-00711,CAM-08,PROD-026,Fresco,Refrigerado,Santa Cruz,24,690.0,4.064166666666667,0.7733997035487379,2.42,5.95,77.76666666666667,6.490036957533055,-1.4341666666666668,-0.0499999999999998,0.027855072463768064,0.0846666666666666,5000,232.0,48.0,0,0,0,0,0.0,0,0.0,-0.0499999999999998,1,1
VIA-00712,CAM-26,PROD-011,Congelado,Refrigerado,Tarija,24,690.0,-17.833333333333332,0.9273321559917098,-19.7,-15.48,69.24583333333334,8.144882584717879,-1.3283333333333338,0.5199999999999996,0.029913043478260827,0.0766666666666666,8000,88.0,48.0,0,0,0,0,0.0,1,0.08333333333333333,0.5199999999999996,1,1
VIA-00713,CAM-21,PROD-042,Seco,Seco,Tarija,24,690.0,19.563333333333333,1.7312214001195467,15.37,21.78,50.50416666666666,7.120666747400572,-3.6341666666666668,-0.3699999999999992,0.05955072463768114,0.1896666666666666,12000,37.0,72.0,2,0,0,1,0.9583333333333334,0,0.0,-0.3699999999999992,2,2
VIA-00714,CAM-16,PROD-002,Seco,Seco,Oruro,24,690.0,19.644583333333333,1.6739149091839785,15.26,23.26,46.854166666666664,5.9691947724868255,-3.727916666666666,-0.2599999999999998,0.0668115942028985,0.192,5000,297.0,72.0,0,0,0,0,0.0,0,0.0,-0.2599999999999998,2,2
VIA-00715,CAM-28,PROD-039,Seco,Refrigerado,La Paz,24,690.0,20.147083333333335,2.029398024188382,16.91,25.38,48.206250000000004,6.277674598891315,-3.3412500000000005,0.379999999999999,0.07678260869565212,0.2126666666666666,2000,284.0,24.0,1,0,1,0,0.5833333333333334,1,0.08333333333333333,0.379999999999999,2,2
VIA-00716,CAM-22,PROD-004,Fresco,Refrigerado,Cochabamba,24,690.0,3.9985416666666667,0.8571990271234852,2.62,5.78,78.60416666666667,5.911262586141713,-1.3139583333333331,-0.2199999999999997,0.028594202898550684,0.1043333333333333,8000,149.0,24.0,0,0,0,0,0.0,0,0.0,-0.2199999999999997,1,1
VIA-00718,CAM-21,PROD-038,Seco,Seco,Tarija,24,690.0,20.710416666666667,2.0706656757139017,16.81,25.26,45.87083333333334,6.383230691269978,-3.320416666666667,0.2600000000000015,0.07786956521739126,0.2003333333333334,12000,235.0,72.0,0,0,0,0,0.0,1,0.08333333333333333,0.2600000000000015,2,2
VIA-00720,CAM-24,PROD-018,Seco,Refrigerado,Oruro,24,690.0,19.095000000000002,2.1527373878087324,12.81,21.98,49.0375,6.326673176185165,-3.2775,2.1899999999999995,0.08262318840579704,0.2013333333333333,2000,11.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,2.1899999999999995,2,2
VIA-00721,CAM-25,PROD-036,Fresco,Refrigerado,Cochabamba,24,690.0,3.720416666666667,0.9409453117531035,1.01,5.1,76.90833333333333,7.2557573341970025,-1.2629166666666667,0.9900000000000002,0.03197101449275357,0.0806666666666666,2000,242.0,24.0,1,0,0,0,0.08333333333333333,1,0.08333333333333333,0.9900000000000002,1,1
VIA-00723,CAM-16,PROD-018,Seco,Seco,Oruro,24,690.0,20.27875,1.5698665479144613,17.1,22.44,47.69583333333333,7.039298332539456,-3.7129166666666666,-2.1000000000000014,0.05276811594202894,0.1266666666666666,5000,119.0,72.0,0,0,0,0,0.0,0,0.0,-2.1000000000000014,2,2
VIA-00724,CAM-08,PROD-019,Seco,Refrigerado,Santa Cruz,23,690.0,19.74304347826087,2.487019820776025,16.08,25.15,46.20434782608696,5.869216941797384,-2.9804347826086954,0.1499999999999985,0.061999999999999944,0.2133333333333333,5000,240.0,48.0,0,0,0,0,0.0,1,0.08695652173913043,0.1499999999999985,2,2
VIA-00725,CAM-12,PROD-016,Seco,Seco,La Paz,24,690.0,20.432083333333335,1.4818994249938493,18.06,23.55,49.43333333333334,7.076333284521242,-3.74625,-1.4499999999999993,0.07014492753623183,0.1336666666666667,8000,156.0,72.0,0,0,0,0,0.0,0,0.0,-1.4499999999999993,2,2
VIA-00727,CAM-26,PROD-043,Congelado,Refrigerado,Tarija,24,690.0,-17.99125,0.7505204715801357,-19.86,-16.72,70.8875,6.03196647580351,-1.3970833333333335,-0.1400000000000005,0.03208695652173909,0.088,8000,182.0,72.0,0,0,0,0,0.0,0,0.0,-0.1400000000000005,1,1
VIA-00728,CAM-21,PROD-024,Seco,Seco,Tarija,24,690.0,20.146666666666665,2.034559383271467,16.97,24.05,50.1875,7.001509930318447,-3.3066666666666666,-0.9499999999999992,0.08924637681159417,0.2123333333333333,12000,230.0,48.0,0,0,0,0,0.0,0,0.0,-0.9499999999999992,2,2
VIA-00729,CAM-23,PROD-021,Fresco,Seco,Santa Cruz,24,690.0,5.358333333333333,2.406338851173431,2.58,10.23,76.24166666666666,5.376269651191133,-0.14333333333333328,4.23,0.04410144927536228,0.1586666666666666,5000,230.0,24.0,0,0,0,0,0.0,1,0.25,4.23,0,0
VIA-00730,CAM-22,PROD-016,Seco,Refrigerado,Cochabamba,24,690.0,21.431250000000002,2.9222702795868356,15.53,27.73,46.59583333333333,7.260702994270905,-2.6870833333333333,2.7300000000000004,0.057999999999999954,0.234,8000,313.0,72.0,0,0,0,0,0.0,1,0.25,2.7300000000000004,2,2
VIA-00731,CAM-25,PROD-036,Fresco,Refrigerado,Cochabamba,23,690.0,3.865217391304348,0.7335088123980601,2.51,5.52,80.11304347826086,6.703818745368268,-1.4182608695652172,-0.4800000000000004,0.0247954545454545,0.0673333333333333,2000,349.0,24.0,0,0,0,0,0.0,1,0.08695652173913043,-0.4800000000000004,1,1
VIA-00733,CAM-17,PROD-029,Seco,Seco,Cochabamba,24,690.0,19.200833333333332,2.2433242349665825,15.91,23.31,46.737500000000004,5.692620127238728,-3.0283333333333338,-0.91,0.09063768115942025,0.2216666666666666,8000,160.0,72.0,0,0,0,0,0.0,0,0.0,-0.91,2,2
VIA-00735,CAM-08,PROD-032,Seco,Refrigerado,Santa Cruz,24,690.0,20.016666666666666,1.8469238035803976,17.17,26.59,46.97083333333333,5.705487760017554,-3.768333333333333,1.59,0.0708115942028985,0.3139999999999999,5000,68.0,24.0,0,0,0,0,0.0,1,0.08333333333333333,1.59,2,2
VIA-00737,CAM-28,PROD-025,Congelado,Refrigerado,La Paz,24,690.0,-17.68625,0.6623529369176818,-19.28,-16.44,68.79166666666667,8.144932629324314,-1.4270833333333333,-0.4400000000000013,0.02582608695652171,0.0946666666666666,2000,276.0,48.0,0,0,0,0,0.0,0,0.0,-0.4400000000000013,1,1
VIA-00738,CAM-10,PROD-031,Seco,Refrigerado,La Paz,23,690.0,20.00391304347826,1.8689611580438694,14.78,23.3,47.539130434782614,6.810335669903424,-3.61695652173913,0.2200000000000006,0.06252272727272723,0.1976666666666667,12000,130.0,24.0,0,0,0,0,0.0,1,0.08695652173913043,0.2200000000000006,2,2
VIA-00740,CAM-16,PROD-059,Seco,Seco,Oruro,24,690.0,20.377083333333335,1.672604007727671,15.37,22.75,47.5375,8.717838408787992,-3.6795833333333334,-0.3699999999999992,0.05056521739130433,0.159,5000,75.0,24.0,0,0,0,0,0.0,0,0.0,-0.3699999999999992,2,2
VIA-00741,CAM-12,PROD-007,Seco,Seco,La Paz,24,690.0,20.27,2.1068170924096776,16.08,24.44,46.387499999999996,6.503531649268994,-3.3316666666666657,-0.5599999999999987,0.09685507246376811,0.2343333333333333,8000,226.0,72.0,0,0,0,0,0.0,0,0.0,-0.5599999999999987,2,2
