order_id,cliente_id,producto_id,fecha_despacho,centro_distribucion,camion_id,chofer_id,cantidad_solicitada,cantidad_entregada,tiempo_entrega_prometido_hrs,tiempo_entrega_real_hrs,otif_on_time,otif_in_full,otif,_fila_bronze,errores_bloqueantes,motivos_transformacion,motivos_imputacion,order_id_original,cliente_id_original,producto_id_original,fecha_despacho_original,centro_distribucion_original,camion_id_original,chofer_id_original,cantidad_solicitada_original,cantidad_entregada_original,tiempo_entrega_prometido_hrs_original,tiempo_entrega_real_hrs_original,otif_on_time_original,otif_in_full_original,otif_original,order_id_tratado,order_id_transformado,cliente_id_tratado,cliente_id_transformado,producto_id_tratado,producto_id_transformado,camion_id_tratado,camion_id_transformado,chofer_id_tratado,chofer_id_transformado,centro_distribucion_tratado,centro_distribucion_transformado,cantidad_solicitada_texto_tratado,cantidad_solicitada_palabra_normalizada,cantidad_solicitada_tratado,cantidad_solicitada_conversion_invalida,cantidad_solicitada_centinela_detectado,cantidad_entregada_tratado,cantidad_entregada_conversion_invalida,cantidad_entregada_centinela_detectado,tiempo_entrega_prometido_hrs_tratado,tiempo_entrega_prometido_hrs_conversion_invalida,tiempo_entrega_prometido_hrs_centinela_detectado,tiempo_entrega_real_hrs_tratado,tiempo_entrega_real_hrs_conversion_invalida,tiempo_entrega_real_hrs_centinela_detectado,otif_on_time_tratado,otif_on_time_conversion_invalida,otif_on_time_centinela_detectado,otif_in_full_tratado,otif_in_full_conversion_invalida,otif_in_full_centinela_detectado,otif_tratado,otif_conversion_invalida,otif_centinela_detectado,fecha_despacho_formato,fecha_despacho_formato_reconocido,fecha_despacho_tratado,fecha_despacho_conversion_invalida,fecha_despacho_transformado,producto_id_corresponde_silver,camion_id_corresponde_silver,fue_imputada,imputacion_metodo,imputacion_motivo,fue_transformada,conteo_transformaciones,conteo_imputaciones,calidad_motivo,calidad_estado
ORD-2026-03425,CLI-064,PROD-024,2026-08-23 14:08:00+00:00,Tarija,CAM-26,CHO-099,118.0,118.0,72.0,56.4,1.0,1.0,1.0,3426,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03425,CLI-064,PROD-024,2026-08-23 10:08:00,Tarija,CAM-26,CHO-099,118,118.0,72,56.4,1,1,1,ORD-2026-03425,False,CLI-064,False,PROD-024,False,CAM-26,False,CHO-099,False,Tarija,False,118,False,118.0,False,False,118.0,False,False,72.0,False,False,56.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-23 14:08:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03427,CLI-059,PROD-055,2026-08-29 21:10:00+00:00,Cochabamba,CAM-27,CHO-047,130.0,130.0,72.0,66.7,1.0,1.0,1.0,3428,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03427,CLI-059,PROD-055,2026-08-29 17:10:00,Cochabamba,CAM-27,CHO-047,130,130.0,72,66.7,1,1,1,ORD-2026-03427,False,CLI-059,False,PROD-055,False,CAM-27,False,CHO-047,False,Cochabamba,False,130,False,130.0,False,False,130.0,False,False,72.0,False,False,66.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-29 21:10:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03429,CLI-076,PROD-014,2026-08-17 07:39:00+00:00,Tarija,CAM-26,CHO-099,333.0,333.0,24.0,25.5,0.0,1.0,0.0,3430,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03429,CLI-076,PROD-014,2026-08-17 03:39:00,Tarija,CAM-26,CHO-099,333,333.0,24,25.5,0,1,0,ORD-2026-03429,False,CLI-076,False,PROD-014,False,CAM-26,False,CHO-099,False,Tarija,False,333,False,333.0,False,False,333.0,False,False,24.0,False,False,25.5,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-17 07:39:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03436,CLI-048,PROD-027,2026-08-31 03:23:00+00:00,Cochabamba,CAM-01,CHO-142,304.0,304.0,48.0,37.4,1.0,1.0,1.0,3437,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03436,CLI-048,PROD-027,2026-08-30 23:23:00,Cochabamba,CAM-01,CHO-142,304,304.0,48,37.4,1,1,1,ORD-2026-03436,False,CLI-048,False,PROD-027,False,CAM-01,False,CHO-142,False,Cochabamba,False,304,False,304.0,False,False,304.0,False,False,48.0,False,False,37.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-31 03:23:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03468,CLI-004,PROD-036,2026-08-12 22:42:00+00:00,Cochabamba,CAM-25,CHO-042,339.0,339.0,24.0,22.8,1.0,1.0,1.0,3469,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03468,CLI-004,PROD-036,2026-08-12 18:42:00,Cochabamba,CAM-25,CHO-042,339,339.0,24,22.8,1,1,1,ORD-2026-03468,False,CLI-004,False,PROD-036,False,CAM-25,False,CHO-042,False,Cochabamba,False,339,False,339.0,False,False,339.0,False,False,24.0,False,False,22.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 22:42:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03473,CLI-098,PROD-024,2026-08-13 19:40:00+00:00,Tarija,CAM-21,CHO-055,60.0,60.0,48.0,41.4,1.0,1.0,1.0,3474,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03473,CLI-098,PROD-024,2026-08-13 15:40:00,Tarija,CAM-21,CHO-055,60,60.0,48,41.4,1,1,1,ORD-2026-03473,False,CLI-098,False,PROD-024,False,CAM-21,False,CHO-055,False,Tarija,False,60,False,60.0,False,False,60.0,False,False,48.0,False,False,41.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 19:40:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03475,CLI-012,PROD-054,2026-08-31 02:08:00+00:00,Cochabamba,CAM-01,CHO-079,270.0,270.0,48.0,48.6,0.0,1.0,0.0,3476,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03475,CLI-012,PROD-054,2026-08-30 22:08:00,Cochabamba,CAM-01,CHO-079,270,270.0,48,48.6,0,1,0,ORD-2026-03475,False,CLI-012,False,PROD-054,False,CAM-01,False,CHO-079,False,Cochabamba,False,270,False,270.0,False,False,270.0,False,False,48.0,False,False,48.6,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-31 02:08:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03477,CLI-016,PROD-036,2026-08-16 20:08:00+00:00,La Paz,CAM-28,CHO-103,258.0,258.0,24.0,20.3,1.0,1.0,1.0,3478,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03477,CLI-016,PROD-036,2026-08-16 16:08:00,La Paz,CAM-28,CHO-103,258,258.0,24,20.3,1,1,1,ORD-2026-03477,False,CLI-016,False,PROD-036,False,CAM-28,False,CHO-103,False,La Paz,False,258,False,258.0,False,False,258.0,False,False,24.0,False,False,20.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-16 20:08:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03480,CLI-083,PROD-014,2026-08-24 13:18:00+00:00,Santa Cruz,CAM-09,CHO-112,392.0,392.0,48.0,33.3,1.0,1.0,1.0,3481,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03480,CLI-083,PROD-014,2026-08-24 09:18:00,Santa Cruz,CAM-09,CHO-112,392,392.0,48,33.3,1,1,1,ORD-2026-03480,False,CLI-083,False,PROD-014,False,CAM-09,False,CHO-112,False,Santa Cruz,False,392,False,392.0,False,False,392.0,False,False,48.0,False,False,33.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-24 13:18:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03487,CLI-019,PROD-007,2026-08-30 16:23:00+00:00,Santa Cruz,CAM-09,CHO-053,22.0,22.0,72.0,55.4,1.0,1.0,1.0,3488,order_id_duplicado,fecha_local_bolivia_convertida_utc,,ORD-2026-03487,CLI-019,PROD-007,2026-08-30 12:23:00,Santa Cruz,CAM-09,CHO-053,22,22.0,72,55.4,1,1,1,ORD-2026-03487,False,CLI-019,False,PROD-007,False,CAM-09,False,CHO-053,False,Santa Cruz,False,22,False,22.0,False,False,22.0,False,False,72.0,False,False,55.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 16:23:00+00:00,False,True,True,True,False,,,True,1,0,order_id_duplicado,cuarentena
ORD-2026-03490,CLI-023,PROD-010,2026-08-06 01:59:00+00:00,Oruro,CAM-24,CHO-066,236.0,236.0,48.0,47.8,1.0,1.0,1.0,3491,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03490,CLI-023,PROD-010,2026-08-05 21:59:00,Oruro,CAM-24,CHO-066,236,236.0,48,47.8,1,1,1,ORD-2026-03490,False,CLI-023,False,PROD-010,False,CAM-24,False,CHO-066,False,Oruro,False,236,False,236.0,False,False,236.0,False,False,48.0,False,False,47.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-06 01:59:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03491,CLI-066,PROD-003,2026-08-29 22:38:00+00:00,Cochabamba,CAM-01,CHO-087,455.0,451.0,24.0,27.5,0.0,0.0,0.0,3492,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03491,CLI-066,PROD-003,2026-08-29 18:38:00,Cochabamba,CAM-01,CHO-087,455,451.0,24,27.5,0,0,0,ORD-2026-03491,False,CLI-066,False,PROD-003,False,CAM-01,False,CHO-087,False,Cochabamba,False,455,False,455.0,False,False,451.0,False,False,24.0,False,False,27.5,False,False,0.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-29 22:38:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03493,CLI-083,PROD-018,2026-08-25 19:13:00+00:00,Cochabamba,CAM-01,CHO-016,37.0,37.0,24.0,16.4,1.0,1.0,1.0,3494,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03493,CLI-083,PROD-018,2026-08-25 15:13:00,Cochabamba,CAM-01,CHO-016,37,37.0,24,16.4,1,1,1,ORD-2026-03493,False,CLI-083,False,PROD-018,False,CAM-01,False,CHO-016,False,Cochabamba,False,37,False,37.0,False,False,37.0,False,False,24.0,False,False,16.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-25 19:13:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03498,CLI-099,PROD-006,2026-08-10 09:29:00+00:00,La Paz,CAM-04,CHO-023,50.0,138.0,72.0,74.0,0.0,1.0,0.0,3499,cantidad_entregada_mayor_solicitada,numero_escrito_normalizado:cantidad_solicitada | fecha_local_bolivia_convertida_utc,,ORD-2026-03498,CLI-099,PROD-006,2026-08-10 05:29:00,La Paz,CAM-04,CHO-023,cincuenta,138.0,72,74.0,0,1,0,ORD-2026-03498,False,CLI-099,False,PROD-006,False,CAM-04,False,CHO-023,False,La Paz,False,50,True,50.0,False,False,138.0,False,False,72.0,False,False,74.0,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-10 09:29:00+00:00,False,True,True,True,False,,,True,2,0,cantidad_entregada_mayor_solicitada,cuarentena
ORD-2026-03506,CLI-053,PROD-028,2026-08-12 18:25:00+00:00,Santa Cruz,CAM-29,CHO-034,46.0,46.0,24.0,25.1,0.0,1.0,0.0,3507,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03506,CLI-053,PROD-028,2026-08-12 14:25:00,Santa Cruz,CAM-29,CHO-034,46,46.0,24,25.1,0,1,0,ORD-2026-03506,False,CLI-053,False,PROD-028,False,CAM-29,False,CHO-034,False,Santa Cruz,False,46,False,46.0,False,False,46.0,False,False,24.0,False,False,25.1,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-12 18:25:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03531,CLI-087,PROD-019,2026-08-06 02:01:00+00:00,Cochabamba,CAM-27,CHO-002,39.0,39.0,72.0,51.3,1.0,1.0,1.0,3532,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03531,CLI-087,PROD-019,2026-08-05 22:01:00,Cochabamba,CAM-27,CHO-002,39,39.0,72,51.3,1,1,1,ORD-2026-03531,False,CLI-087,False,PROD-019,False,CAM-27,False,CHO-002,False,Cochabamba,False,39,False,39.0,False,False,39.0,False,False,72.0,False,False,51.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-06 02:01:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03566,CLI-056,PROD-010,2026-08-26 22:20:00+00:00,Cochabamba,CAM-30,CHO-040,131.0,131.0,48.0,47.1,1.0,1.0,1.0,3567,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03566,CLI-056,PROD-010,2026-08-26 18:20:00,Cochabamba,CAM-30,CHO-040,131,131.0,48,47.1,1,1,1,ORD-2026-03566,False,CLI-056,False,PROD-010,False,CAM-30,False,CHO-040,False,Cochabamba,False,131,False,131.0,False,False,131.0,False,False,48.0,False,False,47.1,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-26 22:20:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03572,CLI-056,PROD-024,2026-08-07 01:02:00+00:00,La Paz,CAM-04,CHO-147,406.0,406.0,24.0,25.0,0.0,1.0,0.0,3573,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03572,CLI-056,PROD-024,2026-08-06 21:02:00,La Paz,CAM-04,CHO-147,406,406.0,24,25.0,0,1,0,ORD-2026-03572,False,CLI-056,False,PROD-024,False,CAM-04,False,CHO-147,False,La Paz,False,406,False,406.0,False,False,406.0,False,False,24.0,False,False,25.0,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-07 01:02:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03573,CLI-090,PROD-013,2026-08-12 03:38:00+00:00,Tarija,CAM-19,CHO-014,305.0,305.0,24.0,22.2,1.0,1.0,1.0,3574,order_id_duplicado,fecha_local_bolivia_convertida_utc,,ORD-2026-03573,CLI-090,PROD-013,2026-08-11 23:38:00,Tarija,CAM-19,CHO-014,305,305.0,24,22.2,1,1,1,ORD-2026-03573,False,CLI-090,False,PROD-013,False,CAM-19,False,CHO-014,False,Tarija,False,305,False,305.0,False,False,305.0,False,False,24.0,False,False,22.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 03:38:00+00:00,False,True,True,True,False,,,True,1,0,order_id_duplicado,cuarentena
ORD-2026-03574,CLI-030,PROD-027,2026-08-03 07:40:00+00:00,Cochabamba,CAM-01,CHO-083,172.0,172.0,72.0,56.5,1.0,1.0,1.0,3575,camion_id_sin_correspondencia_silver,normalizacion_identificador:order_id | fecha_local_bolivia_convertida_utc,, ord-2026-03574 ,CLI-030,PROD-027,2026-08-03 03:40:00,Cochabamba,CAM-01,CHO-083,172,172.0,72,56.5,1,1,1,ORD-2026-03574,True,CLI-030,False,PROD-027,False,CAM-01,False,CHO-083,False,Cochabamba,False,172,False,172.0,False,False,172.0,False,False,72.0,False,False,56.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-03 07:40:00+00:00,False,True,True,False,False,,,True,2,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03582,CLI-019,PROD-033,2026-08-31 01:44:00+00:00,Cochabamba,CAM-01,CHO-003,57.0,57.0,72.0,57.6,1.0,1.0,1.0,3583,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03582,CLI-019,PROD-033,2026-08-30 21:44:00,Cochabamba,CAM-01,CHO-003,57,57.0,72,57.6,1,1,1,ORD-2026-03582,False,CLI-019,False,PROD-033,False,CAM-01,False,CHO-003,False,Cochabamba,False,57,False,57.0,False,False,57.0,False,False,72.0,False,False,57.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-31 01:44:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03584,CLI-060,PROD-054,2026-08-20 03:09:00+00:00,Santa Cruz,CAM-08,CHO-034,156.0,152.0,48.0,30.7,1.0,0.0,0.0,3585,order_id_duplicado,fecha_local_bolivia_convertida_utc,,ORD-2026-03584,CLI-060,PROD-054,2026-08-19 23:09:00,Santa Cruz,CAM-08,CHO-034,156,152.0,48,30.7,1,0,0,ORD-2026-03584,False,CLI-060,False,PROD-054,False,CAM-08,False,CHO-034,False,Santa Cruz,False,156,False,156.0,False,False,152.0,False,False,48.0,False,False,30.7,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-20 03:09:00+00:00,False,True,True,True,False,,,True,1,0,order_id_duplicado,cuarentena
ORD-2026-03588,CLI-039,PROD-051,2026-08-30 03:12:00+00:00,Cochabamba,CAM-01,CHO-143,475.0,475.0,72.0,58.2,1.0,1.0,1.0,3589,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03588,CLI-039,PROD-051,2026-08-29 23:12:00,Cochabamba,CAM-01,CHO-143,475,475.0,72,58.2,1,1,1,ORD-2026-03588,False,CLI-039,False,PROD-051,False,CAM-01,False,CHO-143,False,Cochabamba,False,475,False,475.0,False,False,475.0,False,False,72.0,False,False,58.2,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 03:12:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03592,CLI-032,PROD-024,2026-08-13 01:04:00+00:00,Cochabamba,CAM-25,CHO-072,158.0,158.0,48.0,39.5,1.0,1.0,1.0,3593,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03592,CLI-032,PROD-024,2026-08-12 21:04:00,Cochabamba,CAM-25,CHO-072,158,158.0,48,39.5,1,1,1,ORD-2026-03592,False,CLI-032,False,PROD-024,False,CAM-25,False,CHO-072,False,Cochabamba,False,158,False,158.0,False,False,158.0,False,False,48.0,False,False,39.5,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-13 01:04:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03614,CLI-009,PROD-024,2026-08-12 13:16:00+00:00,Oruro,CAM-20,CHO-027,122.0,122.0,24.0,17.7,1.0,1.0,1.0,3615,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03614,CLI-009,PROD-024,2026-08-12 09:16:00,Oruro,CAM-20,CHO-027,122,122.0,24,17.7,1,1,1,ORD-2026-03614,False,CLI-009,False,PROD-024,False,CAM-20,False,CHO-027,False,Oruro,False,122,False,122.0,False,False,122.0,False,False,24.0,False,False,17.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 13:16:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03620,CLI-098,PROD-012,2026-08-27 16:50:00+00:00,Cochabamba,CAM-01,CHO-044,311.0,311.0,72.0,72.9,0.0,1.0,0.0,3621,camion_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03620,CLI-098,PROD-012,2026-08-27 12:50:00,Cochabamba,CAM-01,CHO-044,311,311.0,72,72.9,0,1,0,ORD-2026-03620,False,CLI-098,False,PROD-012,False,CAM-01,False,CHO-044,False,Cochabamba,False,311,False,311.0,False,False,311.0,False,False,72.0,False,False,72.9,False,False,0.0,False,False,1.0,False,False,0.0,False,False,iso,True,2026-08-27 16:50:00+00:00,False,True,True,False,False,,,True,1,0,camion_id_sin_correspondencia_silver,cuarentena
ORD-2026-03635,CLI-040,PROD-010,2026-08-16 23:48:00+00:00,Cochabamba,CAM-30,CHO-086,493.0,493.0,48.0,45.7,1.0,1.0,1.0,3636,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03635,CLI-040,PROD-010,2026-08-16 19:48:00,Cochabamba,CAM-30,CHO-086,493,493.0,48,45.7,1,1,1,ORD-2026-03635,False,CLI-040,False,PROD-010,False,CAM-30,False,CHO-086,False,Cochabamba,False,493,False,493.0,False,False,493.0,False,False,48.0,False,False,45.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-16 23:48:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03638,CLI-044,PROD-036,2026-08-03 10:56:00+00:00,Cochabamba,CAM-02,CHO-077,150.0,150.0,72.0,39.6,1.0,1.0,1.0,3639,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03638,CLI-044,PROD-036,2026-08-03 06:56:00,Cochabamba,CAM-02,CHO-077,150,150.0,72,39.6,1,1,1,ORD-2026-03638,False,CLI-044,False,PROD-036,False,CAM-02,False,CHO-077,False,Cochabamba,False,150,False,150.0,False,False,150.0,False,False,72.0,False,False,39.6,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-03 10:56:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03648,CLI-074,PROD-036,2026-08-26 22:03:00+00:00,La Paz,CAM-28,CHO-056,149.0,149.0,48.0,43.4,1.0,1.0,1.0,3649,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03648,CLI-074,PROD-036,2026-08-26 18:03:00,La Paz,CAM-28,CHO-056,149,149.0,48,43.4,1,1,1,ORD-2026-03648,False,CLI-074,False,PROD-036,False,CAM-28,False,CHO-056,False,La Paz,False,149,False,149.0,False,False,149.0,False,False,48.0,False,False,43.4,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-26 22:03:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03656,CLI-066,PROD-026,2026-08-16 14:59:00+00:00,Oruro,CAM-20,CHO-038,437.0,437.0,72.0,63.3,1.0,1.0,1.0,3657,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03656,CLI-066,PROD-026,2026-08-16 10:59:00,Oruro,CAM-20,CHO-038,437,437.0,72,63.3,1,1,1,ORD-2026-03656,False,CLI-066,False,PROD-026,False,CAM-20,False,CHO-038,False,Oruro,False,437,False,437.0,False,False,437.0,False,False,72.0,False,False,63.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-16 14:59:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03658,CLI-074,PROD-026,2026-08-14 13:49:00+00:00,Santa Cruz,CAM-08,CHO-105,45.0,45.0,72.0,64.8,1.0,1.0,1.0,3659,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03658,CLI-074,PROD-026,2026-08-14 09:49:00,Santa Cruz,CAM-08,CHO-105,45,45.0,72,64.8,1,1,1,ORD-2026-03658,False,CLI-074,False,PROD-026,False,CAM-08,False,CHO-105,False,Santa Cruz,False,45,False,45.0,False,False,45.0,False,False,72.0,False,False,64.8,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-14 13:49:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03659,CLI-022,PROD-024,2026-08-24 21:12:00+00:00,Oruro,CAM-20,CHO-066,213.0,210.0,24.0,19.7,1.0,0.0,0.0,3660,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03659,CLI-022,PROD-024,2026-08-24 17:12:00,Oruro,CAM-20,CHO-066,213,210.0,24,19.7,1,0,0,ORD-2026-03659,False,CLI-022,False,PROD-024,False,CAM-20,False,CHO-066,False,Oruro,False,213,False,213.0,False,False,210.0,False,False,24.0,False,False,19.7,False,False,1.0,False,False,0.0,False,False,0.0,False,False,iso,True,2026-08-24 21:12:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03671,CLI-048,PROD-024,2026-08-30 12:10:00+00:00,Tarija,CAM-21,CHO-043,462.0,462.0,72.0,67.3,1.0,1.0,1.0,3672,producto_id_sin_correspondencia_silver,normalizacion_identificador:order_id | fecha_local_bolivia_convertida_utc,, ord-2026-03671 ,CLI-048,PROD-024,2026-08-30 08:10:00,Tarija,CAM-21,CHO-043,462,462.0,72,67.3,1,1,1,ORD-2026-03671,True,CLI-048,False,PROD-024,False,CAM-21,False,CHO-043,False,Tarija,False,462,False,462.0,False,False,462.0,False,False,72.0,False,False,67.3,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-30 12:10:00+00:00,False,True,False,True,False,,,True,2,0,producto_id_sin_correspondencia_silver,cuarentena
ORD-2026-03679,CLI-067,PROD-012,2026-08-10 03:30:00+00:00,La Paz,CAM-28,CHO-054,316.0,,48.0,31.9,1.0,1.0,1.0,3680,requerido_ausente:cantidad_entregada,fecha_local_bolivia_convertida_utc,,ORD-2026-03679,CLI-067,PROD-012,2026-08-09 23:30:00,La Paz,CAM-28,CHO-054,316,,48,31.9,1,1,1,ORD-2026-03679,False,CLI-067,False,PROD-012,False,CAM-28,False,CHO-054,False,La Paz,False,316,False,316.0,False,False,,False,False,48.0,False,False,31.9,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-10 03:30:00+00:00,False,True,True,True,False,,,True,1,0,requerido_ausente:cantidad_entregada,cuarentena
ORD-2026-03681,CLI-042,PROD-028,2026-08-12 10:30:00+00:00,Tarija,CAM-21,CHO-025,397.0,397.0,48.0,37.7,1.0,1.0,1.0,3682,producto_id_sin_correspondencia_silver,fecha_local_bolivia_convertida_utc,,ORD-2026-03681,CLI-042,PROD-028,2026-08-12 06:30:00,Tarija,CAM-21,CHO-025,397,397.0,48,37.7,1,1,1,ORD-2026-03681,False,CLI-042,False,PROD-028,False,CAM-21,False,CHO-025,False,Tarija,False,397,False,397.0,False,False,397.0,False,False,48.0,False,False,37.7,False,False,1.0,False,False,1.0,False,False,1.0,False,False,iso,True,2026-08-12 10:30:00+00:00,False,True,False,True,False,,,True,1,0,producto_id_sin_correspondencia_silver,cuarentena
