timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_utc,cobertura_producto,cobertura_flota,apto_termica
2026-08-20 17:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-19.4,C,68.2,0,0,2026-08-20T21:33:00Z,True,True,True
2026-08-20 18:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.54,C,72.0,0,0,2026-08-20T22:03:00Z,True,True,True
2026-08-20 18:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.82,C,78.3,0,0,2026-08-20T22:33:00Z,True,True,True
2026-08-20 19:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.14,C,69.7,0,0,2026-08-20T23:03:00Z,True,True,True
2026-08-20 19:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.05,C,68.0,0,0,2026-08-20T23:33:00Z,True,True,True
2026-08-20 20:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-17.76,C,70.3,0,0,2026-08-21T00:03:00Z,True,True,True
2026-08-20 20:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-17.15,C,59.7,0,0,2026-08-21T00:33:00Z,True,True,True
2026-08-20 21:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.85,C,82.9,0,0,2026-08-21T01:03:00Z,True,True,True
2026-08-20 21:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-16.96,C,71.8,0,0,2026-08-21T01:33:00Z,True,True,True
2026-08-20 22:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.18,C,64.0,0,0,2026-08-21T02:03:00Z,True,True,True
2026-08-20 22:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.13,C,65.1,0,0,2026-08-21T02:33:00Z,True,True,True
2026-08-20 23:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-19.8,C,71.9,0,0,2026-08-21T03:03:00Z,True,True,True
2026-08-20 23:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-17.55,C,62.0,0,0,2026-08-21T03:33:00Z,True,True,True
2026-08-21 00:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-17.28,C,79.8,0,0,2026-08-21T04:03:00Z,True,True,True
2026-08-21 00:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.43,C,66.9,0,0,2026-08-21T04:33:00Z,True,True,True
2026-08-21 01:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-17.98,C,69.4,0,0,2026-08-21T05:03:00Z,True,True,True
2026-08-21 01:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-19.11,C,65.5,0,0,2026-08-21T05:33:00Z,True,True,True
2026-08-21 02:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-17.79,C,71.8,0,0,2026-08-21T06:03:00Z,True,True,True
2026-08-21 02:33:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.8,C,67.7,0,0,2026-08-21T06:33:00Z,True,True,True
2026-08-21 03:03:00,VIA-00659,ORD-2026-01940,CAM-24,PROD-025,-18.97,C,74.7,0,0,2026-08-21T07:03:00Z,True,True,True
2026-08-09 19:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.56,C,76.7,0,0,2026-08-09T23:04:00Z,True,True,True
2026-08-09 19:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,2.8,C,81.1,0,0,2026-08-09T23:34:00Z,True,True,True
2026-08-09 20:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,2.04,C,78.0,0,0,2026-08-10T00:04:00Z,True,True,True
2026-08-09 20:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.14,C,78.7,0,0,2026-08-10T00:34:00Z,True,True,True
2026-08-09 21:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.02,C,76.6,0,0,2026-08-10T01:04:00Z,True,True,True
2026-08-09 21:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.78,C,89.5,0,0,2026-08-10T01:34:00Z,True,True,True
2026-08-09 22:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.64,C,82.5,0,0,2026-08-10T02:04:00Z,True,True,True
2026-08-09 22:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.69,C,80.4,0,0,2026-08-10T02:34:00Z,True,True,True
2026-08-09 23:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.19,C,68.5,0,0,2026-08-10T03:34:00Z,True,True,True
2026-08-10 00:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.99,C,85.4,0,0,2026-08-10T04:04:00Z,True,True,True
2026-08-10 00:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.44,C,86.0,0,0,2026-08-10T04:34:00Z,True,True,True
2026-08-10 01:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.17,C,80.3,0,0,2026-08-10T05:04:00Z,True,True,True
2026-08-10 01:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,4.73,C,85.3,0,0,2026-08-10T05:34:00Z,True,True,True
2026-08-10 02:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,4.87,C,78.4,0,0,2026-08-10T06:04:00Z,True,True,True
2026-08-10 02:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.93,C,77.2,0,0,2026-08-10T06:34:00Z,True,True,True
2026-08-10 03:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,2.98,C,84.3,0,0,2026-08-10T07:04:00Z,True,True,True
2026-08-10 03:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,4.61,C,72.8,0,0,2026-08-10T07:34:00Z,True,True,True
2026-08-10 04:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,4.57,C,85.9,0,0,2026-08-10T08:04:00Z,True,True,True
2026-08-10 04:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,4.39,C,86.8,0,0,2026-08-10T08:34:00Z,True,True,True
2026-08-10 05:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.92,C,81.0,0,0,2026-08-10T09:04:00Z,True,True,True
2026-08-10 05:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.92,C,65.5,0,0,2026-08-10T09:34:00Z,True,True,True
2026-08-10 06:04:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,2.68,C,85.4,0,0,2026-08-10T10:04:00Z,True,True,True
2026-08-10 06:34:00,VIA-00660,ORD-2026-00770,CAM-26,PROD-044,3.12,C,88.6,0,0,2026-08-10T10:34:00Z,True,True,True
2026-08-15 20:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,18.41,C,38.2,0,0,2026-08-16T00:54:00Z,True,True,True
2026-08-15 21:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,19.36,C,45.3,0,0,2026-08-16T01:24:00Z,True,True,True
2026-08-15 21:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,20.14,C,48.9,0,0,2026-08-16T01:54:00Z,True,True,True
2026-08-15 22:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,20.52,C,45.9,0,0,2026-08-16T02:24:00Z,True,True,True
2026-08-15 22:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,19.36,C,47.6,0,0,2026-08-16T02:54:00Z,True,True,True
2026-08-15 23:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,22.58,C,47.2,0,0,2026-08-16T03:24:00Z,True,True,True
2026-08-15 23:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,16.58,C,44.0,0,0,2026-08-16T03:54:00Z,True,True,True
2026-08-16 00:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,23.09,C,41.5,0,0,2026-08-16T04:24:00Z,True,True,True
2026-08-16 00:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,18.27,C,37.6,0,0,2026-08-16T04:54:00Z,True,True,True
2026-08-16 01:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,21.74,C,47.4,0,0,2026-08-16T05:24:00Z,True,True,True
2026-08-16 01:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,18.56,C,31.3,0,0,2026-08-16T05:54:00Z,True,True,True
2026-08-16 02:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,20.14,C,53.3,0,0,2026-08-16T06:24:00Z,True,True,True
2026-08-16 02:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,19.62,C,46.4,0,0,2026-08-16T06:54:00Z,True,True,True
2026-08-16 03:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,22.24,C,50.2,0,0,2026-08-16T07:24:00Z,True,True,True
2026-08-16 03:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,19.69,C,52.9,0,0,2026-08-16T07:54:00Z,True,True,True
2026-08-16 04:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,22.28,C,47.9,0,0,2026-08-16T08:24:00Z,True,True,True
2026-08-16 04:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,22.42,C,46.6,0,0,2026-08-16T08:54:00Z,True,True,True
2026-08-16 05:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,18.23,C,43.9,0,0,2026-08-16T09:24:00Z,True,True,True
2026-08-16 05:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,21.09,C,41.6,0,0,2026-08-16T09:54:00Z,True,True,True
2026-08-16 06:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,20.06,C,42.9,0,0,2026-08-16T10:24:00Z,True,True,True
2026-08-16 06:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,22.11,C,45.1,0,0,2026-08-16T10:54:00Z,True,True,True
2026-08-16 07:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,19.3,C,40.0,0,0,2026-08-16T11:24:00Z,True,True,True
2026-08-16 07:54:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,21.22,C,34.7,0,0,2026-08-16T11:54:00Z,True,True,True
2026-08-16 08:24:00,VIA-00661,ORD-2026-06987,CAM-28,PROD-024,18.96,C,45.8,0,0,2026-08-16T12:24:00Z,True,True,True
2026-08-12 02:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.66,C,62.2,0,0,2026-08-12T06:44:00Z,True,True,True
2026-08-12 03:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-19.03,C,84.7,0,0,2026-08-12T07:14:00Z,True,True,True
2026-08-12 03:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.25,C,79.2,0,0,2026-08-12T07:44:00Z,True,True,True
2026-08-12 04:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-16.01,C,85.2,0,0,2026-08-12T08:14:00Z,True,True,True
2026-08-12 04:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-16.65,C,61.6,0,0,2026-08-12T08:44:00Z,True,True,True
2026-08-12 05:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.21,C,66.8,0,0,2026-08-12T09:14:00Z,True,True,True
2026-08-12 05:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.59,C,59.8,0,0,2026-08-12T09:44:00Z,True,True,True
2026-08-12 06:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.6,C,70.0,0,0,2026-08-12T10:14:00Z,True,True,True
2026-08-12 06:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.12,C,73.3,0,0,2026-08-12T10:44:00Z,True,True,True
2026-08-12 07:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-16.07,C,72.1,0,0,2026-08-12T11:14:00Z,True,True,True
2026-08-12 07:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.71,C,75.0,0,0,2026-08-12T11:44:00Z,True,True,True
2026-08-12 08:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.77,C,72.6,0,0,2026-08-12T12:14:00Z,True,True,True
2026-08-12 08:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-19.26,C,74.1,0,0,2026-08-12T12:44:00Z,True,True,True
2026-08-12 09:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.55,C,70.2,0,0,2026-08-12T13:14:00Z,True,True,True
2026-08-12 09:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.29,C,82.7,0,0,2026-08-12T13:44:00Z,True,True,True
2026-08-12 10:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.68,C,59.1,0,0,2026-08-12T14:14:00Z,True,True,True
2026-08-12 10:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.81,C,70.6,0,0,2026-08-12T14:44:00Z,True,True,True
2026-08-12 11:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.27,C,69.4,0,0,2026-08-12T15:14:00Z,True,True,True
2026-08-12 11:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.92,C,63.4,0,0,2026-08-12T15:44:00Z,True,True,True
2026-08-12 12:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.51,C,58.7,0,0,2026-08-12T16:14:00Z,True,True,True
2026-08-12 12:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-16.95,C,73.2,0,0,2026-08-12T16:44:00Z,True,True,True
2026-08-12 13:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.75,C,76.4,0,0,2026-08-12T17:14:00Z,True,True,True
2026-08-12 13:44:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-17.33,C,68.9,0,0,2026-08-12T17:44:00Z,True,True,True
2026-08-12 14:14:00,VIA-00662,ORD-2026-05320,CAM-10,PROD-058,-18.17,C,74.7,0,0,2026-08-12T18:14:00Z,True,True,True
2026-08-20 16:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.23,C,52.4,0,0,2026-08-20T20:11:00Z,True,True,True
2026-08-20 16:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,22.16,C,45.5,0,0,2026-08-20T20:41:00Z,True,True,True
2026-08-20 17:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.35,C,49.0,0,0,2026-08-20T21:11:00Z,True,True,True
2026-08-20 17:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.24,C,52.5,0,0,2026-08-20T21:41:00Z,True,True,True
2026-08-20 18:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.14,C,51.5,0,0,2026-08-20T22:11:00Z,True,True,True
2026-08-20 18:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.57,C,37.9,0,0,2026-08-20T22:41:00Z,True,True,True
2026-08-20 19:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.03,C,45.4,0,0,2026-08-20T23:11:00Z,True,True,True
2026-08-20 19:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,16.32,C,59.9,0,0,2026-08-20T23:41:00Z,True,True,True
2026-08-20 20:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.52,C,33.6,0,0,2026-08-21T00:11:00Z,True,True,True
2026-08-20 20:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.41,C,52.9,0,0,2026-08-21T00:41:00Z,True,True,True
2026-08-20 21:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.37,C,52.5,0,0,2026-08-21T01:11:00Z,True,True,True
2026-08-20 21:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.22,C,43.4,0,0,2026-08-21T01:41:00Z,True,True,True
2026-08-20 22:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.34,C,43.4,0,0,2026-08-21T02:11:00Z,True,True,True
2026-08-20 22:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,23.39,C,47.6,0,0,2026-08-21T02:41:00Z,True,True,True
2026-08-20 23:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.07,C,54.7,0,0,2026-08-21T03:11:00Z,True,True,True
2026-08-20 23:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.68,C,40.5,0,0,2026-08-21T03:41:00Z,True,True,True
2026-08-21 00:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.97,C,50.3,0,0,2026-08-21T04:11:00Z,True,True,True
2026-08-21 00:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,20.67,C,43.4,0,0,2026-08-21T04:41:00Z,True,True,True
2026-08-21 01:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,23.72,C,45.5,0,0,2026-08-21T05:11:00Z,True,True,True
2026-08-21 01:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.11,C,40.4,0,0,2026-08-21T05:41:00Z,True,True,True
2026-08-21 02:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,19.56,C,48.6,0,0,2026-08-21T06:11:00Z,True,True,True
2026-08-21 02:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,21.51,C,47.3,0,0,2026-08-21T06:41:00Z,True,True,True
2026-08-21 03:11:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.93,C,32.3,0,0,2026-08-21T07:11:00Z,True,True,True
2026-08-21 03:41:00,VIA-00663,ORD-2026-02302,CAM-18,PROD-042,18.27,C,54.6,0,0,2026-08-21T07:41:00Z,True,True,True
2026-08-24 17:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.6,C,67.0,0,0,2026-08-24T21:50:00Z,True,True,True
2026-08-24 18:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.67,C,70.3,0,0,2026-08-24T22:20:00Z,True,True,True
2026-08-24 18:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.16,C,83.0,0,0,2026-08-24T22:50:00Z,True,True,True
2026-08-24 19:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.14,C,75.3,0,0,2026-08-24T23:20:00Z,True,True,True
2026-08-24 19:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.67,C,59.5,0,0,2026-08-24T23:50:00Z,True,True,True
2026-08-24 20:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.09,C,58.4,0,1,2026-08-25T00:20:00Z,True,True,True
2026-08-24 20:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.67,C,71.9,0,1,2026-08-25T00:50:00Z,True,True,True
2026-08-24 21:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-15.82,C,69.9,1,0,2026-08-25T01:20:00Z,True,True,True
2026-08-24 21:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.94,C,79.4,0,0,2026-08-25T01:50:00Z,True,True,True
2026-08-24 22:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.88,C,75.1,0,0,2026-08-25T02:20:00Z,True,True,True
2026-08-24 22:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-16.98,C,68.1,0,0,2026-08-25T02:50:00Z,True,True,True
2026-08-24 23:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.5,C,74.2,0,0,2026-08-25T03:20:00Z,True,True,True
2026-08-24 23:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.79,C,67.5,0,0,2026-08-25T03:50:00Z,True,True,True
2026-08-25 00:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.39,C,76.0,0,0,2026-08-25T04:20:00Z,True,True,True
2026-08-25 00:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.41,C,69.2,0,0,2026-08-25T04:50:00Z,True,True,True
2026-08-25 01:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.52,C,58.2,0,0,2026-08-25T05:20:00Z,True,True,True
2026-08-25 01:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.99,C,67.7,0,0,2026-08-25T05:50:00Z,True,True,True
2026-08-25 02:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.72,C,75.0,0,0,2026-08-25T06:20:00Z,True,True,True
2026-08-25 02:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.36,C,71.7,0,0,2026-08-25T06:50:00Z,True,True,True
2026-08-25 03:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.94,C,57.7,0,0,2026-08-25T07:20:00Z,True,True,True
2026-08-25 03:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.96,C,77.4,0,0,2026-08-25T07:50:00Z,True,True,True
2026-08-25 04:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.18,C,79.7,0,0,2026-08-25T08:20:00Z,True,True,True
2026-08-25 04:50:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-18.04,C,61.4,0,0,2026-08-25T08:50:00Z,True,True,True
2026-08-25 05:20:00,VIA-00664,ORD-2026-04901,CAM-19,PROD-043,-17.58,C,68.7,0,0,2026-08-25T09:20:00Z,True,True,True
2026-08-08 16:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.52,C,39.7,0,0,2026-08-08T20:59:00Z,True,True,True
2026-08-08 17:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.3,C,55.5,0,0,2026-08-08T21:29:00Z,True,True,True
2026-08-08 17:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.0,C,40.7,0,0,2026-08-08T21:59:00Z,True,True,True
2026-08-08 18:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.35,C,59.9,0,0,2026-08-08T22:59:00Z,True,True,True
2026-08-08 19:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.39,C,47.5,0,0,2026-08-08T23:29:00Z,True,True,True
2026-08-08 19:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,18.02,C,50.1,0,0,2026-08-08T23:59:00Z,True,True,True
2026-08-08 20:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.52,C,53.0,0,0,2026-08-09T00:29:00Z,True,True,True
2026-08-08 20:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,21.15,C,44.6,0,0,2026-08-09T00:59:00Z,True,True,True
2026-08-08 21:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,16.8,C,40.2,0,0,2026-08-09T01:29:00Z,True,True,True
2026-08-08 21:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,17.3,C,56.3,0,0,2026-08-09T01:59:00Z,True,True,True
2026-08-08 22:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.59,C,47.8,0,0,2026-08-09T02:29:00Z,True,True,True
2026-08-08 22:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,18.51,C,45.1,0,0,2026-08-09T02:59:00Z,True,True,True
2026-08-08 23:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,21.56,C,47.6,0,0,2026-08-09T03:29:00Z,True,True,True
2026-08-08 23:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.4,C,43.0,0,0,2026-08-09T03:59:00Z,True,True,True
2026-08-09 00:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.81,C,55.1,0,0,2026-08-09T04:29:00Z,True,True,True
2026-08-09 00:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,24.69,C,45.3,0,0,2026-08-09T04:59:00Z,True,True,True
2026-08-09 01:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.07,C,43.4,0,0,2026-08-09T05:29:00Z,True,True,True
2026-08-09 01:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,17.16,C,47.8,0,0,2026-08-09T05:59:00Z,True,True,True
2026-08-09 02:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,16.33,C,38.3,0,0,2026-08-09T06:29:00Z,True,True,True
2026-08-09 02:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.83,C,54.7,0,0,2026-08-09T06:59:00Z,True,True,True
2026-08-09 03:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,19.48,C,46.5,0,0,2026-08-09T07:29:00Z,True,True,True
2026-08-09 03:59:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,21.3,C,53.0,0,0,2026-08-09T07:59:00Z,True,True,True
2026-08-09 04:29:00,VIA-00665,ORD-2026-06174,CAM-24,PROD-048,20.88,C,44.4,0,0,2026-08-09T08:29:00Z,True,True,True
2026-08-23 00:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,4.44,C,78.7,0,0,2026-08-23T04:41:00Z,True,True,True
2026-08-23 01:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.21,C,81.1,0,0,2026-08-23T05:11:00Z,True,True,True
2026-08-23 01:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,2.86,C,79.4,0,0,2026-08-23T05:41:00Z,True,True,True
2026-08-23 02:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,4.83,C,75.4,0,0,2026-08-23T06:11:00Z,True,True,True
2026-08-23 02:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.56,C,88.4,0,0,2026-08-23T06:41:00Z,True,True,True
2026-08-23 03:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.17,C,84.8,0,0,2026-08-23T07:11:00Z,True,True,True
2026-08-23 03:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,4.34,C,65.3,0,0,2026-08-23T07:41:00Z,True,True,True
2026-08-23 04:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.78,C,72.7,0,0,2026-08-23T08:41:00Z,True,True,True
2026-08-23 05:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.37,C,69.1,0,0,2026-08-23T09:11:00Z,True,True,True
2026-08-23 05:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,4.48,C,100.0,0,0,2026-08-23T09:41:00Z,True,True,True
2026-08-23 06:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,4.41,C,88.4,0,0,2026-08-23T10:11:00Z,True,True,True
2026-08-23 06:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.48,C,77.1,0,0,2026-08-23T10:41:00Z,True,True,True
2026-08-23 07:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.89,C,78.1,0,0,2026-08-23T11:11:00Z,True,True,True
2026-08-23 07:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,2.77,C,87.6,0,0,2026-08-23T11:41:00Z,True,True,True
2026-08-23 08:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.98,C,89.3,0,0,2026-08-23T12:11:00Z,True,True,True
2026-08-23 08:41:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,2.92,C,68.8,0,0,2026-08-23T12:41:00Z,True,True,True
2026-08-23 09:11:00,VIA-00666,ORD-2026-03093,CAM-26,PROD-021,3.06,C,79.5,0,0,2026-08-23T13:11:00Z,True,True,True
